video_id,start_frame,stop_frame,verb,verb_class,noun,all_nouns,all_noun_classes,relevant
P22_117,22751,22772,pick,0,courgette,['courgette'],[76],True
P22_117,22794,23007,cut,7,courgette,['courgette'],[76],True
P22_117,23037,23087,move,11,courgette,['courgette'],[76],True
P22_117,23050,23085,pick,0,courgette,['courgette'],[76],True
P22_117,23118,23293,cut,7,courgette,['courgette'],[76],True
P22_117,23363,23491,cut,7,courgette,['courgette'],[76],True
P22_117,23523,23614,cut,7,courgette,['courgette'],[76],True
P22_117,23641,23659,put-down,1,knife,['knife'],[4],True
P22_117,1433,1468,pick-up,0,rest:spoon,['rest:spoon'],[109],True
P22_117,23683,23698,turn-on,6,tap,['tap'],[0],False
P22_117,23698,23743,rinse,2,hand,['hand'],[11],True
P22_117,23746,23759,turn-off,8,tap,['tap'],[0],False
P22_117,23763,23791,shake,15,hand,['hand'],[11],True
P22_117,23816,23836,pick-up,0,cloth,['cloth'],[17],True
P22_117,23812,23900,dry,14,hand,['hand'],[11],True
P22_117,23906,23949,put-down,1,cloth,['cloth'],[17],True
P22_117,23985,24029,open,3,drawer,['drawer'],[8],False
P22_117,24034,24165,move,11,pan,['pan'],[5],True
P22_117,24523,24608,pick-up,0,pan,['pan'],[5],True
P22_117,248,290,put-down,1,pan,['pan'],[5],True
P22_117,1486,1534,put-down,1,rest:spoon,['rest:spoon'],[109],True
P22_117,24637,24682,close,4,drawer,['drawer'],[8],False
P22_117,24741,24808,turn-on,6,hob,['hob'],[24],True
P22_117,24813,24901,put-down,1,pan,['pan'],[5],True
P22_117,24906,24946,pick-up,0,oil,['oil'],[31],True
P22_117,25065,25152,open,3,oil,['oil'],[31],False
P22_117,25172,25266,pour,9,oil,['oil'],[31],False
P22_117,25282,25455,close,4,bottle:oil,['bottle:oil'],[15],True
P22_117,25476,25503,put-down,1,oil,['oil'],[31],True
P22_117,25499,25589,adjust,17,hob,['hob'],[24],False
P22_117,25650,25774,move,11,peeler,['peeler'],[87],True
P22_117,1525,1563,pick-up,0,ladle,['ladle'],[97],False
P22_117,25777,25942,pick-up,0,board:cutting,['board:cutting'],[18],True
P22_117,25867,26522,pour,9,courgette,['courgette'],[76],False
P22_117,26491,26550,put-down,1,board:cutting,['board:cutting'],[18],True
P22_117,26544,26587,put-down,1,knife,['knife'],[4],True
P22_117,26592,26639,pick,0,courgette,['courgette'],[76],True
P22_117,26597,26661,throw,13,courgette,['courgette'],[76],True
P22_117,26697,26802,close,4,bag,['bag'],[19],True
P22_117,26817,26857,pick-up,0,onion,['onion'],[16],True
P22_117,26849,27424,unwrap,84,onion,['onion'],[16],True
P22_117,27066,27141,put-down,1,onion,['onion'],[16],True
P22_117,1543,1601,put-down,1,ladle,['ladle'],[97],False
P22_117,27146,27391,cut,7,onion,['onion'],[16],True
P22_117,27394,27424,put-down,1,knife,['knife'],[4],True
P22_117,27542,27558,pick-up,0,knife,['knife'],[4],True
P22_117,27580,28046,cut,7,onion,['onion'],[16],True
P22_117,28032,28100,put-down,1,knife,['knife'],[4],True
P22_117,28068,28282,pick-up,0,onion,['onion'],[16],True
P22_117,28287,28351,put-down,1,onion,['onion'],[16],True
P22_117,28385,28424,pick-up,0,knife,['knife'],[4],True
P22_117,28415,28445,pick-up,0,onion,['onion'],[16],True
P22_117,28420,28995,cut,7,onion,['onion'],[16],True
P22_117,1605,1714,pick-up,0,cutlery,"['cutlery', 'cup']","[58, 13]",True
P22_117,28998,29030,put-down,1,knife,['knife'],[4],True
P22_117,29006,29084,pick-up,0,onion,['onion'],[16],True
P22_117,29095,29148,put-down,1,onion,['onion'],[16],True
P22_117,29152,29302,pick-up,0,onion,['onion'],[16],True
P22_117,29307,29362,open,3,bag,['bag'],[19],False
P22_117,29367,29426,throw,13,onion,['onion'],[16],True
P22_117,29417,29443,close,4,bag,['bag'],[19],True
P22_117,29450,29486,turn-on,6,tap,['tap'],[0],False
P22_117,29491,29541,rinse,2,hand,['hand'],[11],True
P22_117,29531,29552,turn-off,8,tap,['tap'],[0],False
P22_117,1704,1909,put-down,1,cutlery,['cutlery'],[58],True
P22_117,29549,29577,shake,15,hand,['hand'],[11],True
P22_117,29580,29607,pick-up,0,cloth,['cloth'],[17],True
P22_117,29608,29701,dry,14,hand,['hand'],[11],True
P22_117,29695,29757,put-down,1,cloth,['cloth'],[17],True
P22_117,29760,29798,open,3,cupboard,['cupboard'],[3],False
P22_117,29808,29832,pick-up,0,glass,['glass'],[10],True
P22_117,29876,29903,turn-on,6,tap,['tap'],[0],False
P22_117,29905,29936,fill,26,glass,['glass'],[10],True
P22_117,29982,30010,turn-off,8,tap,['tap'],[0],False
P22_117,30052,30107,put-down,1,glass,['glass'],[10],True
P22_117,2003,2030,open,3,cupboard,['cupboard'],[3],False
P22_117,30120,30164,open,3,drawer,['drawer'],[8],False
P22_117,30308,30371,pick-up,0,spatula,['spatula'],[20],True
P22_117,30364,30399,close,4,drawer,['drawer'],[8],False
P22_117,30422,30479,move,11,peeler,['peeler'],[87],True
P22_117,30480,31025,stir,10,courgette,['courgette'],[76],True
P22_117,31032,31059,put-down,1,spatula,['spatula'],[20],True
P22_117,31072,31101,pick-up,0,glass,['glass'],[10],True
P22_117,31114,31202,pour,9,water,['water'],[27],False
P22_117,31210,31257,put-down,1,glass,['glass'],[10],True
P22_117,31262,31293,pick-up,0,spatula,['spatula'],[20],True
P22_117,2042,2131,put-down,1,cup,['cup'],[13],True
P22_117,31298,31544,stir,10,courgette,['courgette'],[76],True
P22_117,31542,31581,put-down,1,spatula,['spatula'],[20],True
P22_117,31654,31685,open,3,jar,['jar'],[40],False
P22_117,31715,31744,pick-up,0,jar,['jar'],[40],True
P22_117,31758,31832,pick-up,0,salt,['salt'],[38],True
P22_117,31834,31895,pour,9,salt,['salt'],[38],False
P22_117,32102,32125,pick-up,0,lid,['lid'],[6],True
P22_117,32114,32134,put-down,1,jar,['jar'],[40],True
P22_117,32160,32183,close,4,lid,['lid'],[6],True
P22_117,32175,32219,move,11,jar,['jar'],[40],True
P22_117,2150,2177,close,4,cupboard,['cupboard'],[3],True
P22_117,32304,32330,turn-on,6,tap,['tap'],[0],False
P22_117,32332,32385,rinse,2,hand,['hand'],[11],True
P22_117,32383,32406,turn-off,8,tap,['tap'],[0],False
P22_117,32400,32425,shake,15,hand,['hand'],[11],True
P22_117,32430,32450,pick-up,0,cloth,['cloth'],[17],True
P22_117,32452,32561,dry,14,hand,['hand'],[11],True
P22_117,32585,32622,put-down,1,cloth,['cloth'],[17],True
P22_117,32639,32714,pick-up,0,board:cutting,['board:cutting'],[18],True
P22_117,32747,32780,put-down,1,board:cutting,['board:cutting'],[18],True
P22_117,32760,32786,pick-up,0,paper,['paper'],[49],False
P22_117,2183,2213,turn-on,6,tap,['tap'],[0],False
P22_117,32805,32823,open,3,cupboard,['cupboard'],[3],False
P22_117,32830,32862,throw,13,paper,['paper'],[49],False
P22_117,32877,32906,close,4,cupboard,['cupboard'],[3],True
P22_117,32962,33005,pick-up,0,peel,['peel'],[48],True
P22_117,33033,33129,throw,13,skin,['skin'],[48],True
P22_117,33343,33378,open,3,cupboard,['cupboard'],[3],False
P22_117,33397,33447,pick-up,0,jar,['jar'],[40],True
P22_117,33458,33504,close,4,cupboard,['cupboard'],[3],True
P22_117,33492,33638,put-down,1,jar,['jar'],[40],True
P22_117,33527,33547,pick-up,0,bowl,['bowl'],[7],True
P22_117,2194,2257,rinse,2,hand,['hand'],[11],True
P22_117,33563,33596,put-down,1,bowl,['bowl'],[7],True
P22_117,33587,33602,pick-up,0,scale,['scale'],[108],False
P22_117,33599,33630,put-down,1,scale,['scale'],[108],False
P22_117,33635,33665,turn-on,6,scale,['scale'],[108],False
P22_117,33655,33729,move,11,bowl,['bowl'],[7],True
P22_117,33791,33823,move,11,bowl,['bowl'],[7],True
P22_117,33850,33909,press,21,button,['button'],[92],True
P22_117,33969,34008,press,21,button,['button'],[92],True
P22_117,34038,34118,open,3,jar,['jar'],[40],False
P22_117,34125,34175,pick-up,0,jar,['jar'],[40],True
P22_117,315,360,pick-up,0,lid,['lid'],[6],True
P22_117,2259,2301,turn-off,8,tap,['tap'],[0],False
P22_117,34180,35082,pour,9,rice,['rice'],[55],False
P22_117,35093,35119,put-down,1,jar,['jar'],[40],True
P22_117,35101,35208,close,4,jar,['jar'],[40],True
P22_117,35214,35241,pick-up,0,jar,['jar'],[40],True
P22_117,35261,35314,open,3,cupboard,['cupboard'],[3],False
P22_117,35315,35352,put-down,1,jar,['jar'],[40],True
P22_117,35357,35406,close,4,cupboard,['cupboard'],[3],True
P22_117,35440,35502,move,11,bowl,['bowl'],[7],True
P22_117,35507,35570,pick-up,0,scale,['scale'],[108],False
P22_117,35557,35601,put-down,1,scale,['scale'],[108],False
P22_117,2296,2334,shake,15,hand,['hand'],[11],True
P22_117,35662,35685,pick-up,0,spatula,['spatula'],[20],True
P22_117,35698,36092,stir,10,courgette,['courgette'],[76],True
P22_117,36100,36410,adjust,17,hob,['hob'],[24],False
P22_117,36415,36617,stir,10,courgette,['courgette'],[76],True
P22_117,36622,36650,put-down,1,spatula,['spatula'],[20],True
P22_117,36735,36764,turn-on,6,tap,['tap'],[0],False
P22_117,36781,36816,pick-up,0,sponge,['sponge'],[9],False
P22_117,36815,36846,move,11,cutlery,['cutlery'],[58],True
P22_117,36849,36894,rinse,2,sponge,['sponge'],[9],False
P22_117,36910,36937,lather,2,sponge,['sponge'],[9],False
P22_117,2339,2368,pick-up,0,cloth,['cloth'],[17],True
P22_117,36974,37005,rinse,2,sponge,['sponge'],[9],False
P22_117,37010,37033,pick-up,0,board:cutting,['board:cutting'],[18],True
P22_117,36997,37027,turn-off,8,tap,['tap'],[0],False
P22_117,37032,37395,lather,2,board:cutting,['board:cutting'],[18],True
P22_117,37392,37411,turn-on,6,tap,['tap'],[0],False
P22_117,37448,37459,turn-off,8,tap,['tap'],[0],False
P22_117,37464,37734,lather,2,board:cutting,['board:cutting'],[18],True
P22_117,37736,37755,put-down,1,sponge,['sponge'],[9],False
P22_117,37760,37780,turn-on,6,tap,['tap'],[0],False
P22_117,37811,38304,rinse,2,board:cutting,['board:cutting'],[18],True
P22_117,2369,2503,dry,14,hand,['hand'],[11],True
P22_117,38321,38361,put-down,1,board:cutting,['board:cutting'],[18],True
P22_117,38387,38411,turn-off,8,tap,['tap'],[0],False
P22_117,38400,38437,pick-up,0,sponge,"['sponge', 'peeler']","[9, 87]",True
P22_117,38430,38592,lather,2,peeler,['peeler'],[87],True
P22_117,38564,38598,put-down,1,peeler,['peeler'],[87],True
P22_117,38582,38607,pick-up,0,knife,['knife'],[4],True
P22_117,38623,38697,lather,2,knife,['knife'],[4],True
P22_117,38693,38715,put-down,1,sponge,['sponge'],[9],False
P22_117,38707,38723,turn-on,6,tap,['tap'],[0],False
P22_117,38715,38838,rinse,2,knife,['knife'],[4],True
P22_117,2542,2572,put-down,1,cloth,['cloth'],[17],True
P22_117,38843,38888,put-down,1,knife,['knife'],[4],True
P22_117,38894,38918,pick-up,0,peeler,['peeler'],[87],True
P22_117,38923,39007,rinse,2,peeler,['peeler'],[87],True
P22_117,39018,39068,put-down,1,peeler,['peeler'],[87],True
P22_117,39085,39127,rinse,2,hand,['hand'],[11],True
P22_117,39110,39131,turn-off,8,tap,['tap'],[0],False
P22_117,39128,39161,shake,15,hand,['hand'],[11],True
P22_117,39164,39190,pick-up,0,cloth,['cloth'],[17],True
P22_117,39209,39275,dry,14,hand,['hand'],[11],True
P22_117,39397,39440,put-down,1,cloth,['cloth'],[17],True
P22_117,2605,2655,open,3,drawer,['drawer'],[8],False
P22_117,39477,39505,pick-up,0,cloth,['cloth'],[17],True
P22_117,39507,39525,turn-on,6,tap,['tap'],[0],False
P22_117,39540,39577,rinse,2,cloth,['cloth'],[17],True
P22_117,39581,39605,turn-off,8,tap,['tap'],[0],False
P22_117,39608,39682,wring,18,cloth,['cloth'],[17],True
P22_117,39685,39897,clean,2,top:counter,['top:counter'],[42],True
P22_117,39902,40184,clean,2,top:counter,['top:counter'],[42],True
P22_117,40233,40266,pick-up,0,glass,['glass'],[10],True
P22_117,40291,40324,turn-on,6,tap,['tap'],[0],False
P22_117,40305,40372,fill,26,glass,['glass'],[10],True
P22_117,2773,2934,pick-up,0,saucepan,['saucepan'],[5],True
P22_117,40417,40448,turn-off,8,tap,['tap'],[0],False
P22_117,40508,40577,pour,9,water,['water'],[27],False
P22_117,40595,40638,put-down,1,glass,['glass'],[10],True
P22_117,40643,40710,pick-up,0,spatula,['spatula'],[20],True
P22_117,40727,41034,stir,10,courgette,['courgette'],[76],True
P22_117,41059,41085,put-down,1,spatula,['spatula'],[20],True
P22_117,41128,41174,pick-up,0,pepper,['pepper'],[37],True
P22_117,41183,41223,open,3,pepper,['pepper'],[37],False
P22_117,41231,41399,pour,9,pepper,['pepper'],[37],False
P22_117,41382,41457,close,4,pepper,['pepper'],[37],True
P22_117,3052,3147,close,4,drawer,['drawer'],[8],False
P22_117,41428,41492,put-down,1,pepper,['pepper'],[37],True
P22_117,41472,41522,pick-up,0,spatula,['spatula'],[20],True
P22_117,41526,41791,stir,10,courgette,['courgette'],[76],True
P22_117,41787,41834,put-down,1,courgette,['courgette'],[76],True
P22_117,41887,41925,open,3,drawer,['drawer'],[8],False
P22_117,41907,41976,pick-up,0,mat:place,['mat:place'],[84],True
P22_117,41960,42110,close,4,drawer,['drawer'],[8],False
P22_117,42090,42327,put-down,1,mat:place,['mat:place'],[84],True
P22_117,42241,42315,pick-up,0,cloth,['cloth'],[17],True
P22_117,42299,42646,clean,2,table,['table'],[42],True
P22_117,3154,3310,put-down,1,saucepan,['saucepan'],[5],True
P22_117,42701,42721,turn-on,6,tap,['tap'],[0],False
P22_117,42726,42874,rinse,2,cloth,['cloth'],[17],True
P22_117,42879,42901,turn-off,8,tap,['tap'],[0],False
P22_117,42896,42969,unfold,39,cloth,['cloth'],[17],True
P22_117,43007,43043,put-down,1,cloth,['cloth'],[17],True
P22_117,43059,43079,turn-on,6,tap,['tap'],[0],False
P22_117,43092,43142,rinse,2,hand,['hand'],[11],True
P22_117,43136,43153,turn-off,8,tap,['tap'],[0],False
P22_117,43167,43186,shake,15,hand,['hand'],[11],True
P22_117,43199,43224,pick-up,0,cloth,['cloth'],[17],True
P22_117,3321,3364,open,3,cupboard,['cupboard'],[3],False
P22_117,43227,43452,dry,14,hand,['hand'],[11],True
P22_117,43461,43488,put-down,1,cloth,['cloth'],[17],True
P22_117,43524,43582,pick-up,0,mat:place,['mat:place'],[84],True
P22_117,43552,43625,put-down,1,mat:place,['mat:place'],[84],True
P22_117,43776,43824,open,3,drawer,['drawer'],[8],False
P22_117,43829,43887,take,0,fork,['fork'],[14],True
P22_117,43889,43989,pick-up,0,spoon,['spoon'],[1],True
P22_117,43985,44018,put-down,1,fork,['fork'],[14],True
P22_117,44023,44073,close,4,drawer,['drawer'],[8],False
P22_117,44135,44160,put-down,1,spoon,['spoon'],[1],True
P22_117,365,420,put-down,1,lid,['lid'],[6],True
P22_117,3366,3429,open,3,fridge,['fridge'],[12],False
P22_117,44165,44300,open,3,cupboard,['cupboard'],[3],False
P22_117,44380,44558,pick-up,0,plate,['plate'],[2],False
P22_117,44563,44624,close,4,cupboard,['cupboard'],[3],True
P22_117,44609,44747,put-down,1,plate,['plate'],[2],False
P22_117,44749,44770,turn-off,8,hob,['hob'],[24],False
P22_117,44775,44804,remove,12,lid,['lid'],[6],True
P22_117,44807,45022,put-down,1,lid,['lid'],[6],True
P22_117,44991,45257,pick-up,0,ladle,['ladle'],[97],False
P22_117,45262,45341,move,11,cutlery,['cutlery'],[58],True
P22_117,45350,45443,pick-up,0,saucepan,['saucepan'],[5],True
P22_117,3420,3501,pick-up,0,container,['container'],[21],False
P22_117,45446,45753,pour,9,chickpea,['chickpea'],[177],False
P22_117,45895,45931,put-down,1,saucepan,['saucepan'],[5],True
P22_117,45936,46022,pick-up,0,plate,['plate'],[2],False
P22_117,46020,46164,put-down,1,plate,['plate'],[2],False
P22_117,46162,46288,pick-up,0,saucepan,['saucepan'],[5],True
P22_117,46275,46383,turn-on,6,tap,['tap'],[0],False
P22_117,46407,46437,move,11,tap,['tap'],[0],False
P22_117,46437,46561,fill,26,saucepan,['saucepan'],[5],True
P22_117,46491,46572,adjust,17,tap,['tap'],[0],False
P22_117,46775,46800,put-down,1,ladle,['ladle'],[97],False
P22_117,3490,3560,close,4,fridge,['fridge'],[12],False
P22_117,46805,46880,put-down,1,saucepan,['saucepan'],[5],True
P22_117,47055,47117,turn-off,8,tap,['tap'],[0],False
P22_117,47111,47144,open,3,cupboard,['cupboard'],[3],False
P22_117,47149,47190,pick-up,0,glass,['glass'],[10],True
P22_117,47297,47345,put-down,1,glass,['glass'],[10],True
P22_117,47348,47386,open,3,cupboard,['cupboard'],[3],False
P22_117,47399,47445,open,3,fridge,['fridge'],[12],False
P22_117,47447,47526,pick-up,0,bottle,['bottle'],[15],True
P22_117,47527,47577,close,4,fridge,['fridge'],[12],False
P22_117,47599,47631,close,4,cupboard,['cupboard'],[3],True
P22_117,3554,3725,open,3,container,['container'],[21],False
P22_117,47680,47717,put-down,1,bottle,['bottle'],[15],True
P22_117,47847,47872,pick-up,0,spatula,['spatula'],[20],True
P22_117,47877,48102,stir,10,courgette,['courgette'],[76],True
P22_117,48087,48140,put-down,1,spatula,['spatula'],[20],True
P22_117,48149,48175,pick-up,0,glass,['glass'],[10],True
P22_117,48230,48250,turn-on,6,tap,['tap'],[0],False
P22_117,48255,48342,fill,26,glass,['glass'],[10],True
P22_117,48343,48360,turn-off,8,tap,['tap'],[0],False
P22_117,48417,48457,put-down,1,glass,['glass'],[10],True
P22_117,3735,3761,put-down,1,lid,['lid'],[6],True
P22_117,3811,3851,open,3,drawer,['drawer'],[8],False
P22_117,3857,3904,pick-up,0,ladle,['ladle'],[97],False
P22_117,3910,3940,close,4,drawer,['drawer'],[8],False
P22_117,3971,4023,pick-up,0,container,['container'],[21],False
P22_117,4036,4698,pour,9,chickpea,['chickpea'],[177],False
P22_117,448,488,close,4,drawer,['drawer'],[8],False
P22_117,4809,4832,put-down,1,ladle,['ladle'],[97],False
P22_117,4845,4862,put-down,1,lid,['lid'],[6],True
P22_117,4873,5355,turn-on,6,hob,['hob'],[24],True
P22_117,5399,5475,open,3,drawer,['drawer'],[8],False
P22_117,5467,5536,pick-up,0,lid,['lid'],[6],True
P22_117,5540,5581,close,4,drawer,['drawer'],[8],False
P22_117,5642,5714,put-down,1,lid,['lid'],[6],True
P22_117,5726,5771,pick-up,0,lid,"['lid', 'container']","[6, 21]",True
P22_117,5884,5939,put-down,1,lid,"['lid', 'container']","[6, 21]",True
P22_117,6081,6187,open,3,bag,['bag'],[19],False
P22_117,510,548,pick-up,0,plate,['plate'],[2],False
P22_117,6194,6244,pick-up,0,container,['container'],[21],False
P22_117,6249,6350,put-down,1,container,['container'],[21],False
P22_117,6414,6442,put-down,1,spoon,['spoon'],[1],True
P22_117,6500,6525,open,3,cupboard,['cupboard'],[3],False
P22_117,6529,6586,throw,13,paper,['paper'],[49],False
P22_117,6597,6630,close,4,cupboard,['cupboard'],[3],True
P22_117,6642,6840,close,4,bag,['bag'],[19],True
P22_117,6865,6892,pick-up,0,bag,['bag'],[19],True
P22_117,6938,7059,put-down,1,bag,['bag'],[19],True
P22_117,7275,7311,turn-on,6,tap,['tap'],[0],False
P22_117,553,590,open,3,cupboard,['cupboard'],[3],False
P22_117,7370,7414,pick-up,0,sponge,['sponge'],[9],False
P22_117,7397,7448,rinse,2,sponge,['sponge'],[9],False
P22_117,7485,7563,lather,2,sponge,['sponge'],[9],False
P22_117,7578,7613,rinse,2,sponge,['sponge'],[9],False
P22_117,7596,7636,adjust,17,tap,['tap'],[0],False
P22_117,7712,7735,pick-up,0,spoon,['spoon'],[1],True
P22_117,7740,7883,lather,2,spoon,['spoon'],[1],True
P22_117,7888,7911,put-down,1,spoon,['spoon'],[1],True
P22_117,7930,7961,pick-up,0,ladle,['ladle'],[97],False
P22_117,7948,8232,lather,2,ladle,['ladle'],[97],False
P22_117,594,735,put-down,1,plate,['plate'],[2],False
P22_117,8238,8294,put-down,1,ladle,['ladle'],[97],False
P22_117,8285,8329,pick-up,0,container,['container'],[21],False
P22_117,8326,8349,turn-off,8,tap,['tap'],[0],False
P22_117,8362,8633,lather,2,container,['container'],[21],False
P22_117,8633,8660,put-down,1,container,['container'],[21],False
P22_117,8672,8709,move,11,container,['container'],[21],False
P22_117,8728,8773,pick-up,0,lid,['lid'],[6],True
P22_117,8764,8915,lather,2,lid,['lid'],[6],True
P22_117,8922,8950,put-down,1,lid,['lid'],[6],True
P22_117,8950,9177,open,3,container,['container'],[21],False
P22_117,721,771,close,4,cupboard,['cupboard'],[3],True
P22_117,9182,9226,turn-on,6,tap,['tap'],[0],False
P22_117,9231,9313,rinse,2,lid,['lid'],[6],True
P22_117,9305,9406,lather,2,lid,['lid'],[6],True
P22_117,9676,9716,put-down,1,lid,['lid'],[6],True
P22_117,9720,9758,turn-off,8,tap,['tap'],[0],False
P22_117,9739,9769,pick-up,0,container,['container'],[21],False
P22_117,9775,9988,lather,2,container,['container'],[21],False
P22_117,10447,10481,put-down,1,sponge,['sponge'],[9],False
P22_117,10505,10532,turn-on,6,tap,['tap'],[0],False
P22_117,10473,10547,move,11,tap,['tap'],[0],False
P22_11,103,165,open,3,cabinet,['cabinet'],[3],False
P22_11,213,324,place,1,glass,['glass'],[10],True
P22_11,1513,1588,pick-up,0,container,['container'],[21],False
P22_11,13083,13275,push,21,button,['button'],[92],True
P22_11,13217,13320,open,3,lid,['lid'],[6],False
P22_11,13378,13445,open,3,drawer,['drawer'],[8],False
P22_11,13473,13569,grab,0,teaspoon,['teaspoon'],[1],True
P22_11,13575,13618,close,4,drawer,['drawer'],[8],False
P22_11,13658,13744,put-down,1,lid,['lid'],[6],True
P22_11,13733,14132,remove,12,coffee,['coffee'],[59],True
P22_11,14153,14235,put-down,1,teaspoon,['teaspoon'],[1],True
